"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.042026,-0.013234,0.030866,-0.00019283,0.009202,0.00073177,0,0,0.056327,-0.024426,0,0.0038052,0,0,0,0.030883,-0.00021019,0.009202,1.3484,0.013292,0.027618,6.7362e-07,0.86,0.94,0
0.04259,-0.013245,0.030938,-0.0001932,0.0092233,0.00067839,0,0,0.056457,-0.024483,0,0.0035276,0,0,0,0.030952,-0.00020809,0.0092233,1.2473,0.013323,0.027677,6.7807e-07,0.87,0.94,0
0.043155,-0.013254,0.031004,-0.00019271,0.0092434,0.00062479,0,0,0.056578,-0.024534,0,0.0032489,0,0,0,0.031017,-0.00020532,0.0092434,1.1465,0.013352,0.027732,6.8222e-07,0.88,0.94,0
0.043721,-0.013262,0.031065,-0.0001916,0.0092622,0.00057119,0,0,0.056689,-0.02458,0,0.0029702,0,0,0,0.031076,-0.00020213,0.0092622,1.0462,0.013379,0.027783,6.8606e-07,0.89,0.94,0
0.044289,-0.013268,0.031122,-0.00019007,0.0092795,0.00051774,0,0,0.05679,-0.024621,0,0.0026923,0,0,0,0.031131,-0.00019871,0.0092795,0.94675,0.013404,0.027828,6.8958e-07,0.9,0.94,0
0.044857,-0.013274,0.031173,-0.00018828,0.0092954,0.00046455,0,0,0.056882,-0.024658,0,0.0024156,0,0,0,0.03118,-0.00019523,0.0092954,0.84821,0.013427,0.027869,6.9278e-07,0.91,0.94,0
0.045426,-0.013278,0.031219,-0.00018637,0.0093098,0.00041168,0,0,0.056964,-0.02469,0,0.0021407,0,0,0,0.031224,-0.00019184,0.0093098,0.75068,0.013447,0.027906,6.9565e-07,0.92,0.94,0
0.045996,-0.013281,0.03126,-0.00018446,0.0093225,0.00035917,0,0,0.057036,-0.024718,0,0.0018677,0,0,0,0.031264,-0.00018863,0.0093225,0.65417,0.013466,0.027939,6.9819e-07,0.93,0.94,0
0.046567,-0.013284,0.031295,-0.00018264,0.0093336,0.00030703,0,0,0.057099,-0.024742,0,0.0015965,0,0,0,0.031298,-0.00018569,0.0093336,0.55864,0.013482,0.027967,7.0041e-07,0.94,0.94,0
0.047138,-0.013286,0.031325,-0.00018099,0.0093431,0.00025524,0,0,0.057152,-0.024763,0,0.0013272,0,0,0,0.031327,-0.00018311,0.0093431,0.46401,0.013496,0.02799,7.0228e-07,0.95,0.94,0
0.04771,-0.013288,0.031349,-0.00017957,0.0093509,0.00020377,0,0,0.057196,-0.024779,0,0.0010596,0,0,0,0.031351,-0.00018093,0.0093509,0.37019,0.013507,0.02801,7.0382e-07,0.96,0.94,0
0.048282,-0.013289,0.031368,-0.00017841,0.0093569,0.00015257,0,0,0.057229,-0.024792,0,0.00079339,0,0,0,0.031369,-0.0001792,0.0093569,0.27704,0.013516,0.028025,7.0502e-07,0.97,0.94,0
0.048855,-0.01329,0.031382,-0.00017757,0.0093613,0.00010159,0,0,0.057253,-0.024801,0,0.00052829,0,0,0,0.031382,-0.00017794,0.0093613,0.1844,0.013522,0.028035,7.0588e-07,0.98,0.94,0
0.049427,-0.01329,0.03139,-0.00017705,0.0093639,5.003e-05,0,0,0.057268,-0.024806,0,0.00026016,0,0,0,0.03139,-0.00017717,0.0093639,0.090785,0.013526,0.028042,7.064e-07,0.99,0.94,0
0.049714,-0.01329,0.031393,-0.00017687,0.0093648,2.3912e-05,0,0,0.057273,-0.024808,0,0.00012434,0,0,0,0.031393,-0.00017692,0.0093648,0.043384,0.013527,0.028044,7.0657e-07,1,0.94,0
0.00026055,-0.00026577,0.034978,0.013911,0.014667,-0.01015,0,0,0.052808,-0.0019636,0,-0.052779,0,0,0,0.039078,0.0098109,0.014667,-21.979,0.021185,0.027171,9.2273e-07,0,0.95,0
0.00052808,-0.0005388,0.035051,0.012751,0.014341,-0.010064,0,0,0.053847,-0.0041334,0,-0.052331,0,0,0,0.038937,0.0088653,0.014341,-21.081,0.020714,0.02775,9.5665e-07,0.01,0.95,0
0.0010769,-0.0010937,0.035325,0.010414,0.013722,-0.0097594,0,0,0.056169,-0.0086007,0,-0.050749,0,0,0,0.038717,0.0070217,0.013722,-19.107,0.01982,0.02894,1.0249e-06,0.02,0.95,0
0.0016515,-0.0016558,0.035616,0.0081873,0.013141,-0.009133,0,0,0.058436,-0.01288,0,-0.047492,0,0,0,0.038409,0.0053948,0.013141,-16.887,0.018982,0.029908,1.0703e-06,0.03,0.95,0
0.0022457,-0.0022062,0.035665,0.0063026,0.01259,-0.0082253,0,0,0.059995,-0.016348,0,-0.042772,0,0,0,0.037842,0.0041256,0.01259,-14.669,0.018186,0.030385,1.0732e-06,0.04,0.95,0
0.0028514,-0.0027318,0.035463,0.0048363,0.01209,-0.00722,0,0,0.06077,-0.018859,0,-0.037544,0,0,0,0.037106,0.0031933,0.01209,-12.644,0.017463,0.030457,1.0448e-06,0.05,0.95,0
0.0034611,-0.0032259,0.035063,0.0037345,0.011639,-0.0062491,0,0,0.060902,-0.020553,0,-0.032495,0,0,0,0.036285,0.0025123,0.011639,-10.885,0.016812,0.030261,9.9916e-07,0.06,0.95,0
0.0040694,-0.0036863,0.034544,0.0029121,0.011237,-0.0053771,0,0,0.060598,-0.021644,0,-0.027961,0,0,0,0.03545,0.0020059,0.011237,-9.3909,0.016231,0.029917,9.47e-07,0.07,0.95,0
0.004673,-0.0041133,0.033972,0.0022958,0.01088,-0.004623,0,0,0.060039,-0.02232,0,-0.02404,0,0,0,0.034646,0.0016215,0.01088,-8.1335,0.015716,0.029506,8.9493e-07,0.08,0.95,0
0.0052702,-0.0045083,0.033394,0.0018298,0.010567,-0.0039829,0,0,0.05935,-0.022717,0,-0.020711,0,0,0,0.033899,0.0013246,0.010567,-7.0767,0.015264,0.029077,8.4623e-07,0.09,0.95,0
0.00586,-0.0048731,0.032836,0.0014736,0.010293,-0.003444,0,0,0.058612,-0.02293,0,-0.017909,0,0,0,0.033218,0.0010919,0.010293,-6.1867,0.014867,0.028656,8.0219e-07,0.1,0.95,0
0.0064424,-0.0052097,0.032312,0.0011987,0.010053,-0.0029913,0,0,0.057874,-0.023022,0,-0.015555,0,0,0,0.032604,0.00090761,0.010053,-5.4345,0.014522,0.028256,7.6307e-07,0.11,0.95,0
0.0070175,-0.0055196,0.03183,0.00098483,0.0098443,-0.0026104,0,0,0.057162,-0.023035,0,-0.013574,0,0,0,0.032054,0.0007607,0.0098443,-4.7957,0.01422,0.027884,7.2861e-07,0.12,0.95,0
0.0075856,-0.0058047,0.031389,0.00081761,0.0096618,-0.0022887,0,0,0.056489,-0.022995,0,-0.011901,0,0,0,0.031563,0.0006435,0.0096618,-4.2502,0.013956,0.027541,6.9835e-07,0.13,0.95,0
0.0081473,-0.0060661,0.030988,0.0006869,0.0095026,-0.0020153,0,0,0.055863,-0.022921,0,-0.01048,0,0,0,0.031125,0.00055054,0.0095026,-3.7811,0.013726,0.027225,6.7177e-07,0.14,0.95,0
0.0087029,-0.0063052,0.030626,0.00058544,0.0093635,-0.0017812,0,0,0.055283,-0.022823,0,-0.0092621,0,0,0,0.030734,0.00047789,0.0093635,-3.3745,0.013525,0.026936,6.4837e-07,0.15,0.95,0
0.0092529,-0.0065229,0.030299,0.00050793,0.0092421,-0.0015784,0,0,0.054748,-0.022709,0,-0.0082079,0,0,0,0.030384,0.00042269,0.0092421,-3.018,0.01335,0.026669,6.2768e-07,0.16,0.95,0
0.0097979,-0.0067199,0.030004,0.00045043,0.0091363,-0.0014005,0,0,0.054256,-0.022583,0,-0.0072825,0,0,0,0.030072,0.00038273,0.0091363,-2.701,0.013197,0.026423,6.0931e-07,0.17,0.95,0
0.010338,-0.006897,0.029737,0.00040986,0.009044,-0.0012416,0,0,0.053801,-0.022449,0,-0.0064562,0,0,0,0.02979,0.00035616,0.009044,-2.4143,0.013064,0.026194,5.9291e-07,0.18,0.95,0
0.010874,-0.0070545,0.029495,0.00038353,0.0089635,-0.0010969,0,0,0.053382,-0.022308,0,-0.0057038,0,0,0,0.029537,0.00034123,0.0089635,-2.1495,0.012947,0.025981,5.7819e-07,0.19,0.95,0
0.011406,-0.0071929,0.029276,0.00036882,0.0088933,-0.00096235,0,0,0.052994,-0.022164,0,-0.0050042,0,0,0,0.029308,0.00033595,0.0088933,-1.8998,0.012846,0.025782,5.6492e-07,0.2,0.95,0
0.011934,-0.0073123,0.029076,0.00036285,0.0088316,-0.00083477,0,0,0.052635,-0.022019,0,-0.0043408,0,0,0,0.029101,0.00033784,0.0088316,-1.6594,0.012757,0.025596,5.5292e-07,0.21,0.95,0
0.012458,-0.0074131,0.028894,0.0003621,0.0087768,-0.00071201,0,0,0.052305,-0.021878,0,-0.0037025,0,0,0,0.028912,0.00034367,0.0087768,-1.4245,0.012678,0.025424,5.4207e-07,0.22,0.95,0
0.01298,-0.0074953,0.028727,0.00036217,0.0087269,-0.00059327,0,0,0.052001,-0.021748,0,-0.003085,0,0,0,0.02874,0.00034917,0.0087269,-1.1938,0.012605,0.025266,5.3229e-07,0.23,0.95,0
0.013498,-0.0075593,0.028574,0.00035758,0.0086795,-0.00047944,0,0,0.051726,-0.021637,0,-0.0024931,0,0,0,0.028583,0.0003489,0.0086795,-0.96963,0.012537,0.025127,5.2354e-07,0.24,0.95,0
0.014014,-0.0076053,0.028431,0.00034186,0.008632,-0.00037347,0,0,0.051479,-0.021554,0,-0.001942,0,0,0,0.028437,0.00033643,0.008632,-0.75833,0.012468,0.025007,5.1578e-07,0.25,0.95,0
0.014528,-0.0076339,0.028296,0.00030784,0.0085812,-0.00028046,0,0,0.051259,-0.021511,0,-0.0014584,0,0,0,0.028299,0.00030463,0.0085812,-0.57098,0.012395,0.02491,5.0894e-07,0.26,0.95,0
0.01504,-0.0076459,0.028164,0.00024761,0.0085236,-0.00020761,0,0,0.051066,-0.021518,0,-0.0010796,0,0,0,0.028166,0.00024574,0.0085236,-0.42305,0.012312,0.024839,5.0293e-07,0.27,0.95,0
0.015549,-0.0076425,0.028031,0.00015124,0.0084548,-0.00016458,0,0,0.050899,-0.021589,0,-0.00085583,0,0,0,0.028033,0.00014996,0.0084548,-0.33506,0.012212,0.024796,4.9764e-07,0.28,0.95,0
0.016058,-0.0076253,0.027889,6.1819e-06,0.0083687,-0.00016521,0,0,0.050754,-0.021742,0,-0.00085909,0,0,0,0.027891,4.8394e-06,0.0083687,-0.33578,0.012088,0.024786,4.9289e-07,0.29,0.95,0
0.016564,-0.0075968,0.027725,-0.00019964,0.0082575,-0.00022821,0,0,0.050615,-0.021989,0,-0.0011867,0,0,0,0.027727,-0.00020216,0.0082575,-0.4633,0.011928,0.024806,4.8815e-07,0.3,0.95,0
0.01707,-0.0075601,0.027519,-0.00046503,0.0081163,-0.00037472,0,0,0.050448,-0.022311,0,-0.0019485,0,0,0,0.027526,-0.00047152,0.0081163,-0.75985,0.011724,0.024843,4.8247e-07,0.31,0.95,0
0.017573,-0.0075194,0.027251,-0.00077922,0.0079414,-0.00061782,0,0,0.050204,-0.022674,0,-0.0032127,0,0,0,0.027267,-0.00079566,0.0079414,-1.2524,0.011471,0.024873,4.7457e-07,0.32,0.95,0
0.018074,-0.0074794,0.026923,-0.001151,0.0077316,-0.00099615,0,0,0.049897,-0.023095,0,-0.00518,0,0,0,0.026965,-0.0011929,0.0077316,-2.0141,0.011168,0.024925,4.6544e-07,0.33,0.95,0
0.018571,-0.0074488,0.026626,-0.0013814,0.0075733,-0.0014718,0,0,0.049536,-0.023282,0,-0.0076535,0,0,0,0.026711,-0.0014667,0.0075733,-2.9862,0.010939,0.02492,4.5714e-07,0.34,0.95,0
0.019065,-0.0074366,0.026721,-0.0011963,0.0076574,-0.0018883,0,0,0.048452,-0.02252,0,-0.0097871,0,0,0,0.02686,-0.0013351,0.0076574,-3.8956,0.011061,0.024946,4.7282e-07,0.35,0.95,0
0.019544,-0.0074442,0.027238,-0.00091791,0.0078961,-0.0021255,0,0,0.045001,-0.02047,0,-0.010628,0,0,0,0.027425,-0.001105,0.0078961,-4.4791,0.011405,0.025263,5.2642e-07,0.36,0.95,0
0.019977,-0.0074726,0.027661,-0.0006832,0.0080934,-0.0020554,0,0,0.039671,-0.017817,0,-0.0097151,0,0,0,0.027861,-0.00088273,0.0080934,-4.5066,0.01169,0.025474,5.7817e-07,0.37,0.95,0
0.020351,-0.0075263,0.028143,-7.7661e-05,0.0084195,-0.0016712,0,0,0.036177,-0.015829,0,-0.0078254,0,0,0,0.028309,-0.0002441,0.0084195,-3.9341,0.012161,0.025364,6.1579e-07,0.38,0.95,0
0.020706,-0.0076053,0.028756,0.00049594,0.0087756,-0.0011196,0,0,0.034955,-0.014664,0,-0.0055344,0,0,0,0.028868,0.0003843,0.0087756,-2.8619,0.012676,0.025357,6.4024e-07,0.39,0.95,0
0.02105,-0.0077006,0.029526,0.00060469,0.0090392,-0.00065414,0,0,0.032997,-0.013556,0,-0.0033134,0,0,0,0.029593,0.00053751,0.0090392,-1.8026,0.013057,0.025877,6.5949e-07,0.4,0.95,0
0.021365,-0.0078003,0.030783,0.00070586,0.0094468,-0.0004732,0,0,0.030912,-0.012663,0,-0.002091,0,0,0,0.030825,0.00066401,0.0094468,-1.2823,0.013645,0.02687,7.1035e-07,0.41,0.95,0
0.021668,-0.0079009,0.031869,0.00096607,0.0098505,-0.00040091,0,0,0.030592,-0.012388,0,-0.0015505,0,0,0,0.031892,0.00094277,0.0098505,-1.0004,0.014228,0.027596,7.6623e-07,0.42,0.95,0
0.021977,-0.008005,0.032389,0.0011884,0.010073,-0.00030565,0,0,0.031035,-0.012383,0,-0.0011193,0,0,0,0.032399,0.0011784,0.010073,-0.71707,0.01455,0.02786,7.9569e-07,0.43,0.95,0
0.022288,-0.0081166,0.032472,0.0012287,0.01011,-0.00017564,0,0,0.031131,-0.012344,0,-0.00064363,0,0,0,0.032477,0.0012242,0.01011,-0.40846,0.014604,0.027893,7.9906e-07,0.44,0.95,0
0.022597,-0.0082343,0.032233,0.0010942,0.0099983,-0.0001168,0,0,0.030982,-0.012295,0,-0.00038047,0,0,0,0.032238,0.00109,0.0099983,-0.24499,0.014442,0.027788,7.8409e-07,0.45,0.95,0
0.022903,-0.0083485,0.032206,0.0011097,0.0099948,-0.00017853,0,0,0.030949,-0.012269,0,-0.00044703,0,0,0,0.032211,0.0011051,0.0099948,-0.30287,0.014437,0.027752,7.8164e-07,0.46,0.95,0
0.023211,-0.0084594,0.032385,0.0012594,0.010093,-0.00011618,0,0,0.031034,-0.012277,0,-0.00017725,0,0,0,0.032389,0.0012556,0.010093,-0.13214,0.014579,0.02779,7.9161e-07,0.47,0.95,0
0.023522,-0.0085762,0.032241,0.0012251,0.01004,2.5153e-05,0,0,0.030875,-0.012284,0,0.000327,0,0,0,0.032248,0.0012181,0.01004,0.19718,0.014502,0.027694,7.8352e-07,0.48,0.95,0
0.023829,-0.0086999,0.031667,0.0010171,0.0098053,0.00013929,0,0,0.030372,-0.012253,0,0.00080884,0,0,0,0.031686,0.00099845,0.0098053,0.51492,0.014163,0.027369,7.5019e-07,0.49,0.95,0
0.024129,-0.0088263,0.030539,0.00077599,0.0093946,0.00023893,0,0,0.030627,-0.012484,0,0.001403,0,0,0,0.030576,0.00073977,0.0093946,0.84445,0.01357,0.026588,6.918e-07,0.5,0.95,0
0.024441,-0.0089527,0.029245,0.0006893,0.0089802,0.00045307,0,0,0.032629,-0.013323,0,0.0026597,0,0,0,0.029305,0.00062932,0.0089802,1.4244,0.012971,0.025548,6.3877e-07,0.51,0.95,0
0.024781,-0.0090827,0.028435,0.00058537,0.0087061,0.00094965,0,0,0.034507,-0.014381,0,0.0049206,0,0,0,0.028535,0.0004852,0.0087061,2.5542,0.012576,0.024981,6.1658e-07,0.52,0.95,0
0.025131,-0.0092275,0.027787,2.6043e-05,0.0083439,0.0015311,0,0,0.035656,-0.015495,0,0.0072928,0,0,0,0.027939,-0.00012639,0.0083439,3.7094,0.012052,0.024941,5.9e-07,0.53,0.95,0
0.0255,-0.0093958,0.027282,-0.00056037,0.0080166,0.0019487,0,0,0.039054,-0.017415,0,0.0092856,0,0,0,0.02747,-0.00074808,0.0080166,4.3703,0.011579,0.025018,5.5209e-07,0.54,0.95,0
0.025926,-0.0095874,0.026849,-0.00078717,0.0078184,0.0020578,0,0,0.044272,-0.01999,0,0.010326,0,0,0,0.027029,-0.00096741,0.0078184,4.4263,0.011293,0.0248,5.0195e-07,0.55,0.95,0
0.026397,-0.009798,0.02633,-0.0010578,0.0075815,0.0018641,0,0,0.047649,-0.021976,0,0.0096696,0,0,0,0.026467,-0.0011955,0.0075815,3.9211,0.010951,0.024485,4.5056e-07,0.56,0.95,0
0.026882,-0.010026,0.026232,-0.0012355,0.0074989,0.001493,0,0,0.048705,-0.022709,0,0.0077636,0,0,0,0.02632,-0.0013239,0.0074989,3.0887,0.010832,0.024457,4.3554e-07,0.57,0.95,0
0.027371,-0.010271,0.026524,-0.0010094,0.0076544,0.0010632,0,0,0.049061,-0.022526,0,0.0055286,0,0,0,0.026571,-0.0010564,0.0076544,2.1932,0.011056,0.024465,4.4349e-07,0.58,0.95,0
0.027863,-0.010524,0.02685,-0.00064922,0.0078602,0.00072772,0,0,0.049373,-0.022124,0,0.0037842,0,0,0,0.026871,-0.00067092,0.0078602,1.5056,0.011354,0.024422,4.5233e-07,0.59,0.95,0
0.028358,-0.010775,0.02712,-0.0003487,0.0080313,0.00052241,0,0,0.04963,-0.021788,0,0.0027165,0,0,0,0.027131,-0.0003599,0.0080313,1.0824,0.011601,0.024403,4.6016e-07,0.6,0.95,0
0.028856,-0.011022,0.027329,-9.9219e-05,0.008169,0.00040834,0,0,0.049816,-0.021497,0,0.0021234,0,0,0,0.027336,-0.00010588,0.008169,0.84812,0.0118,0.024381,4.6604e-07,0.61,0.95,0
0.029355,-0.011259,0.027499,8.8955e-05,0.0082764,0.00037167,0,0,0.049979,-0.021287,0,0.0019327,0,0,0,0.027505,8.355e-05,0.0082764,0.77321,0.011955,0.02438,4.712e-07,0.62,0.95,0
0.029855,-0.011485,0.027647,0.0002146,0.0083585,0.00039063,0,0,0.05015,-0.021174,0,0.0020313,0,0,0,0.027653,0.0002087,0.0083585,0.81264,0.012073,0.024412,4.7649e-07,0.63,0.95,0
0.030358,-0.011698,0.027785,0.00028929,0.0084222,0.00044578,0,0,0.050343,-0.021146,0,0.0023181,0,0,0,0.027792,0.00028171,0.0084222,0.92574,0.012165,0.024478,4.8234e-07,0.64,0.95,0
0.030862,-0.011896,0.027919,0.0003249,0.008473,0.00052229,0,0,0.050558,-0.021185,0,0.0027159,0,0,0,0.027929,0.00031463,0.008473,1.0811,0.012239,0.024573,4.8886e-07,0.65,0.95,0
0.031369,-0.012079,0.028052,0.00033079,0.0085148,0.00060925,0,0,0.050796,-0.021278,0,0.0031681,0,0,0,0.028066,0.00031701,0.0085148,1.2555,0.012299,0.024692,4.9605e-07,0.66,0.95,0
0.031878,-0.012247,0.028186,0.00031435,0.0085502,0.00069807,0,0,0.051054,-0.021413,0,0.0036299,0,0,0,0.028204,0.00029649,0.0085502,1.4309,0.01235,0.024832,5.0387e-07,0.67,0.95,0
0.03239,-0.0124,0.028324,0.00028229,0.0085818,0.00078207,0,0,0.051329,-0.021579,0,0.0040668,0,0,0,0.028346,0.00026012,0.0085818,1.5934,0.012396,0.024987,5.1224e-07,0.68,0.95,0
0.032905,-0.012538,0.028464,0.00024059,0.0086113,0.00085663,0,0,0.051616,-0.021764,0,0.0044545,0,0,0,0.02849,0.00021427,0.0086113,1.7341,0.012438,0.025151,5.2103e-07,0.69,0.95,0
0.033422,-0.012663,0.028606,0.00019419,0.00864,0.00091898,0,0,0.051911,-0.021959,0,0.0047787,0,0,0,0.028636,0.00016417,0.00864,1.8479,0.01248,0.025321,5.301e-07,0.7,0.95,0
0.033943,-0.012775,0.02875,0.00014679,0.0086689,0.00096788,0,0,0.05221,-0.022157,0,0.005033,0,0,0,0.028783,0.00011378,0.0086689,1.9333,0.012522,0.025492,5.3932e-07,0.71,0.95,0
0.034466,-0.012875,0.028894,0.00010102,0.0086985,0.0010032,0,0,0.052508,-0.022353,0,0.0052165,0,0,0,0.028929,6.5823e-05,0.0086985,1.9906,0.012564,0.02566,5.4857e-07,0.72,0.95,0
0.034993,-0.012963,0.029038,5.8556e-05,0.0087289,0.0010254,0,0,0.052803,-0.022543,0,0.0053322,0,0,0,0.029074,2.2041e-05,0.0087289,2.0217,0.012608,0.025824,5.5778e-07,0.73,0.95,0
0.035523,-0.013042,0.029181,2.0371e-05,0.0087604,0.0010356,0,0,0.053094,-0.022724,0,0.0053852,0,0,0,0.029218,-1.6632e-05,0.0087604,2.0293,0.012654,0.025983,5.6686e-07,0.74,0.95,0
0.036055,-0.013111,0.029322,-1.3097e-05,0.0087928,0.001035,0,0,0.053377,-0.022895,0,0.0053821,0,0,0,0.029359,-4.9832e-05,0.0087928,2.0162,0.012701,0.026135,5.7579e-07,0.75,0.95,0
0.03659,-0.013172,0.029461,-4.1783e-05,0.0088259,0.0010249,0,0,0.053652,-0.023056,0,0.0053295,0,0,0,0.029497,-7.7604e-05,0.0088259,1.9854,0.012749,0.02628,5.8451e-07,0.76,0.95,0
0.037128,-0.013225,0.029598,-6.5871e-05,0.0088595,0.0010067,0,0,0.053919,-0.023206,0,0.0052347,0,0,0,0.029632,-0.00010025,0.0088595,1.9398,0.012797,0.026418,5.9301e-07,0.77,0.95,0
0.037668,-0.013272,0.02973,-8.57e-05,0.0088934,0.00098154,0,0,0.054176,-0.023346,0,0.005104,0,0,0,0.029763,-0.00011823,0.0088934,1.8819,0.012846,0.026548,6.0125e-07,0.78,0.95,0
0.038211,-0.013313,0.029859,-0.00010169,0.0089273,0.00095072,0,0,0.054423,-0.023475,0,0.0049437,0,0,0,0.02989,-0.00013207,0.0089273,1.8143,0.012895,0.026672,6.0924e-07,0.79,0.95,0
0.038757,-0.013348,0.029984,-0.0001143,0.0089609,0.00091527,0,0,0.05466,-0.023596,0,0.0047594,0,0,0,0.030012,-0.00014234,0.0089609,1.7389,0.012944,0.026789,6.1694e-07,0.8,0.95,0
0.039305,-0.013378,0.030104,-0.00012399,0.008994,0.00087613,0,0,0.054886,-0.023707,0,0.0045559,0,0,0,0.03013,-0.00014959,0.008994,1.6577,0.012991,0.026899,6.2435e-07,0.81,0.95,0
0.039855,-0.013405,0.030219,-0.0001312,0.0090264,0.00083413,0,0,0.055101,-0.02381,0,0.0043375,0,0,0,0.030242,-0.00015432,0.0090264,1.5721,0.013038,0.027003,6.3145e-07,0.82,0.95,0
0.040407,-0.013427,0.030329,-0.00013633,0.0090578,0.00078996,0,0,0.055305,-0.023905,0,0.0041078,0,0,0,0.03035,-0.000157,0.0090578,1.4834,0.013083,0.027101,6.3822e-07,0.83,0.95,0
0.040961,-0.013446,0.030433,-0.00013975,0.009088,0.00074422,0,0,0.055497,-0.023992,0,0.0038699,0,0,0,0.030452,-0.00015804,0.009088,1.3928,0.013127,0.027192,6.4467e-07,0.84,0.95,0
0.041517,-0.013463,0.030532,-0.00014179,0.009117,0.00069739,0,0,0.055678,-0.024073,0,0.0036264,0,0,0,0.030548,-0.00015781,0.009117,1.3011,0.013169,0.027278,6.5078e-07,0.85,0.95,0
0.042074,-0.013477,0.030624,-0.00014274,0.0091445,0.00064989,0,0,0.055848,-0.024147,0,0.0033794,0,0,0,0.030638,-0.00015662,0.0091445,1.2089,0.013209,0.027357,6.5653e-07,0.86,0.95,0
0.042634,-0.013488,0.030711,-0.00014284,0.0091705,0.00060202,0,0,0.056006,-0.024215,0,0.0031305,0,0,0,0.030723,-0.00015472,0.0091705,1.1169,0.013246,0.027431,6.6192e-07,0.87,0.95,0
0.043194,-0.013498,0.030792,-0.00014231,0.0091948,0.00055404,0,0,0.056152,-0.024276,0,0.002881,0,0,0,0.030802,-0.00015235,0.0091948,1.0253,0.013281,0.027499,6.6695e-07,0.88,0.95,0
0.043757,-0.013506,0.030866,-0.00014132,0.0092173,0.00050615,0,0,0.056286,-0.024332,0,0.002632,0,0,0,0.030874,-0.00014969,0.0092173,0.93455,0.013314,0.027561,6.7159e-07,0.89,0.95,0
0.04432,-0.013513,0.030934,-0.00014002,0.0092381,0.00045847,0,0,0.056408,-0.024383,0,0.002384,0,0,0,0.03094,-0.00014688,0.0092381,0.84477,0.013344,0.027618,6.7585e-07,0.9,0.95,0
0.044885,-0.013519,0.030995,-0.00013855,0.009257,0.0004111,0,0,0.056519,-0.024428,0,0.0021377,0,0,0,0.031001,-0.00014407,0.009257,0.75608,0.013371,0.027669,6.7973e-07,0.91,0.95,0
0.045451,-0.013524,0.03105,-0.00013701,0.0092739,0.00036409,0,0,0.056618,-0.024469,0,0.0018933,0,0,0,0.031054,-0.00014133,0.0092739,0.66853,0.013396,0.027715,6.832e-07,0.92,0.95,0
0.046017,-0.013527,0.031099,-0.00013548,0.009289,0.00031748,0,0,0.056705,-0.024504,0,0.0016509,0,0,0,0.031102,-0.00013877,0.009289,0.5821,0.013417,0.027755,6.8628e-07,0.93,0.95,0
0.046585,-0.01353,0.031141,-0.00013403,0.0093021,0.00027126,0,0,0.056781,-0.024534,0,0.0014106,0,0,0,0.031143,-0.00013644,0.0093021,0.49674,0.013436,0.02779,6.8895e-07,0.94,0.95,0
0.047153,-0.013533,0.031177,-0.00013272,0.0093132,0.00022541,0,0,0.056845,-0.024559,0,0.0011722,0,0,0,0.031178,-0.0001344,0.0093132,0.41235,0.013452,0.027819,6.9122e-07,0.95,0.95,0
0.047722,-0.013534,0.031206,-0.0001316,0.0093223,0.0001799,0,0,0.056897,-0.02458,0,0.00093548,0,0,0,0.031207,-0.00013267,0.0093223,0.32881,0.013466,0.027843,6.9308e-07,0.96,0.95,0
0.048291,-0.013536,0.031229,-0.00013069,0.0093294,0.00013467,0,0,0.056938,-0.024596,0,0.00070027,0,0,0,0.031229,-0.00013131,0.0093294,0.24597,0.013476,0.027862,6.9453e-07,0.97,0.95,0
0.04886,-0.013537,0.031245,-0.00013002,0.0093344,8.9652e-05,0,0,0.056967,-0.024608,0,0.00046619,0,0,0,0.031245,-0.00013032,0.0093344,0.16367,0.013483,0.027875,6.9556e-07,0.98,0.95,0
0.04943,-0.013537,0.031254,-0.00012962,0.0093375,4.396e-05,0,0,0.056984,-0.024614,0,0.00022859,0,0,0,0.031255,-0.00012971,0.0093375,0.080231,0.013487,0.027883,6.9618e-07,0.99,0.95,0
0.049715,-0.013537,0.031258,-0.00012948,0.0093385,2.0729e-05,0,0,0.05699,-0.024617,0,0.00010779,0,0,0,0.031258,-0.00012951,0.0093385,0.037826,0.013489,0.027886,6.9639e-07,1,0.95,0
0.00027371,-0.00028771,0.036688,0.014287,0.015293,-0.010918,0,0,0.055628,-0.0026138,0,-0.056775,0,0,0,0.04114,0.0098349,0.015293,-22.158,0.022089,0.028971,1.1063e-06,0,0.96,0
0.00055628,-0.00058499,0.036718,0.012735,0.014836,-0.010731,0,0,0.056894,-0.005463,0,-0.055799,0,0,0,0.040848,0.0086051,0.014836,-20.992,0.02143,0.029635,1.143e-06,0.01,0.96,0
0.0011379,-0.0011894,0.036894,0.0097076,0.01398,-0.010152,0,0,0.059575,-0.011109,0,-0.052789,0,0,0,0.04031,0.0062912,0.01398,-18.478,0.020194,0.03091,1.2084e-06,0.02,0.96,0
